id,city,state,latitude,longitude
332654,Philomath,GA,33.7273466,-82.9912610
326382,Philomath,GA,33.6359619,-82.9295917
342750,Philomath,GA,33.6640170,-82.9026466
500543,Philpot,KY,37.7331055,-86.9888828
1497105,Philpott Lake,VA,36.8740268,-80.0075391
1497088,Philpott Lake,VA,36.7904150,-80.0061525
1496874,Philpott Lake,VA,36.8329140,-80.1080997
1250075,Philson Crossroads,SC,34.5470745,-81.8109361
573274,Phippsburg,ME,43.8206380,-69.8147684
960320,Phoenicia,NY,42.0848126,-74.3154254
44784,Phoenix,AZ,33.4483771,-112.0740373
543575,Phoenix,LA,29.6460462,-89.9397916
591002,Phoenix,MD,39.5164948,-76.6160810
589764,Phoenix,MD,39.6239940,-76.5510782
634768,Phoenix,MI,47.3888063,-88.2776054
690987,Phoenix,MS,32.5812501,-90.5628746
1193114,Phoenixville,PA,40.1303822,-75.5149128
2348079,Phoenixville,PA,40.2002000,-75.5467000
2011491,Phone Line Canyon,TX,31.8170547,-105.9516403
1100735,Phroso,OK,36.2808705,-98.8178685
9387,Pia Oik,AZ,31.9467379,-112.5418102
694361,Piave,MS,31.3943393,-88.7447593
694829,Piave,MS,31.4373916,-88.7158703
397029,Picabo,ID,43.3057385,-114.0678124
1661216,Picacho,CA,33.0230953,-114.6110651
1661203,Picacho NW,CA,33.2458680,-114.6896799
1437682,Picacho Peak,UT,38.3521874,-113.1371818
24537,Picacho SW,AZ,33.0822607,-114.6871794
579171,Picard Brook,ME,47.0692088,-68.1058635
675698,Picayune,MS,30.5254692,-89.6795084
775204,Piche,MT,47.6086273,-104.2307723
1100758,Picher,OK,36.9567351,-94.8646752
1030704,Pickardville,ND,47.4711091,-100.5795755
1250078,Pickens,SC,34.8834489,-82.7073573
1544793,Pickens,WV,38.6551073,-80.2117430
152888,Pickensville,AL,33.2273450,-88.2664225
710474,Pickensville,MS,33.1737353,-88.3625366
1571309,Pickerel,WI,45.3594100,-88.9109442
724305,Pickering,MO,40.4508230,-94.8421925
1571335,Pickett,WI,43.9113720,-88.7298326
634810,Pickford,MI,46.1577959,-84.3636468
1617822,Pickford SE,MI,46.0858512,-84.3628116
832089,Pickrell,NE,40.3786120,-96.7286354
649388,Pickwick,MN,43.9816302,-91.4945878
1288037,Pickwick,TN,35.0178634,-88.2139284
1461395,Pico Peak,VT,43.6592346,-72.7739909
308078,Picolata,FL,29.9149660,-81.5928634
930474,Picture Rock,NM,35.4389260,-106.1233556
1193116,Picture Rocks,PA,41.2798029,-76.7130116
1365170,Pidcoke,TX,31.2790570,-97.8883579
897442,Pie Town,NM,34.2983884,-108.1347836
160373,Piedmont,AL,33.9245454,-85.6113501
160659,Piedmont,AL,33.9728782,-85.5538487
475057,Piedmont,KS,37.6236395,-96.3655604
751576,Piedmont,MO,37.1544946,-90.6956749
1048517,Piedmont,OH,40.1659016,-81.1798276
1065184,Piedmont,OH,40.1406241,-81.2284413
1061813,Piedmont,OH,40.1884013,-81.1964948
1096622,Piedmont,OK,35.6419952,-97.7464345
1265319,Piedmont,SD,44.2316530,-103.3890753
160063,Piedmont NW,AL,33.8809344,-85.7169083
159579,Piedmont NW,AL,33.9959335,-85.7099645
484701,Piedmont NW,KS,37.6255810,-96.4630660
1609138,Piedmont Reservoir,WY,41.2160592,-110.6273902
159275,Piedmont SE,AL,33.8384353,-85.6066272
159688,Piedmont SE,AL,33.8539910,-85.5460700
730472,Piedmont SE,MO,37.0056073,-90.6087282
1659384,Piedra,CA,36.8102272,-119.3820698
898585,Piedra De La Aguila,NM,35.5844703,-107.7439468
1852754,Piedra Parada Tank,TX,27.6569614,-99.1983639
775206,Piegan,MT,48.4346971,-112.6945072
188832,Pieplant,CO,38.9380485,-106.5594744
397030,Pierce,ID,46.4910207,-115.7990289
832093,Pierce,NE,42.1991700,-97.5267247
1100737,Pierce,OK,35.4348235,-95.7163790
1365193,Pierce,TX,29.2391389,-96.1999623
899847,Pierce Canyon,NM,32.1892899,-103.9779874
729202,Pierce City,MO,36.9161740,-94.0093762
724319,Pierce City,MO,36.9458953,-94.0002099
740675,Pierce City,MO,36.9331190,-94.0946568
193883,Pierce Gulch,CO,38.3833344,-104.9977623
899846,Pierce Peak,NM,31.4562186,-108.3403149
976808,Piercefield,NY,44.2320050,-74.5696182
441110,Pierceton,IN,41.2003229,-85.7055417
437635,Pierceton,IN,41.1806012,-85.6255391
1231651,Piercetown,SC,34.6567789,-82.5926325
441112,Pierceville,IN,39.1333872,-85.1796809
471624,Pierceville,KS,37.8783557,-100.6768220
1659386,Piercy,CA,39.9662591,-123.7953024
869139,Piermont,NH,43.9697892,-72.0806443
1061539,Pierpont,OH,41.7492217,-80.5684068
1257046,Pierpont,SD,45.4955082,-97.8312098
1266887,Pierre,SD,44.3683156,-100.3509665
1255113,Pierre,SD,44.3535933,-100.3737447
555641,Pierre Part,LA,29.9652016,-91.2031593
976811,Pierrepont,NY,44.5422837,-75.0118652
1513008,Piersol Hills,WA,47.8443119,-119.5125415
288798,Pierson,FL,29.2394229,-81.4656252
460129,Pierson,IA,42.5441562,-95.8675130
649394,Pierz,MN,45.9816318,-94.1047124
654984,Pierz Lake,MN,45.9121878,-94.2449971
543577,Pigeon,LA,30.0768661,-91.2995517
156883,Pigeon Creek,AL,31.6576587,-86.5071902
1577103,Pigeon Falls,WI,44.4499614,-91.1451559
1571367,Pigeon Falls,WI,44.4263498,-91.2104365
1297439,Pigeon Forge,TN,35.7884241,-83.5543329
1437659,Pigeon Mountain,UT,41.3324244,-113.7994518
58365,Piggott,AR,36.3828390,-90.1906542
739547,Piggott,MO,36.4617266,-90.1284301
1750093,Pigtail Coulee,MT,47.8299823,-109.6360224
1905287,Piihonua,HI,19.7006173,-155.1325536
1394382,Piis Moen,FM,7.6766667,151.7652778
1659389,Pike,CA,39.4390595,-120.9980079
960384,Pike,NY,42.5564517,-78.1527873
1380355,Pike,TX,33.3223343,-96.3030356
1380056,Pike,TX,33.3020569,-96.2624787
2071406,Pike Bay,MN,47.3722200,-94.5194400
1722908,Pike Creek,MT,47.1119187,-109.2971207
1722874,Pike Creek Hills West,MT,46.7508014,-108.7098646
992192,Pike Road,NC,35.6829419,-76.6274363
1006404,Pike Road,NC,35.7182192,-76.6493825
203906,Pikes Peak,CO,38.7819327,-105.1227577
1061541,Piketon,OH,39.0681252,-83.0143443
193347,Pikeview,CO,38.9152705,-104.8221988
500004,Pikeville,KY,37.4767671,-82.6126546
510155,Pikeville,KY,37.4792672,-82.5187629
1297464,Pikeville,TN,35.6056232,-85.1888499
832104,Pilger,NE,42.0086158,-97.0539311
1365219,Pilgrim,TX,29.2932994,-97.5219365
649426,Pillager,MN,46.3299668,-94.4741744
1183748,Pillow,PA,40.6409182,-76.8024699
1184755,Pillow,PA,40.7111956,-76.7860798
1173605,Pillow,PA,40.7286957,-76.8558061
1297477,Pillowville,TN,36.1525632,-88.6614456
1030713,Pillsbury,ND,47.2069306,-97.7906569
856341,Pilot,NV,40.8182626,-114.2344623
1494344,Pilot,VA,37.0573552,-80.2544879
1472316,Pilot,VA,37.0520752,-80.3636592
1853208,Pilot Butte,WY,41.6435753,-109.2656838
649435,Pilot Grove,MN,43.5291221,-94.2277427
1365238,Pilot Grove,TX,33.4378875,-96.4247062
2034686,Pilot Grove,TX,33.3962220,-96.4780411
714334,Pilot Grove North,MO,38.9802996,-92.9907500
740935,Pilot Grove South,MO,38.8436316,-92.9451950
230657,Pilot Hill,CA,38.8349001,-121.0143878
1723489,Pilot Hill,CA,38.8151781,-121.1127240
1925571,Pilot Knob,IA,43.3277328,-93.5557678
396956,Pilot Knob,ID,45.9074028,-115.6301339
1555335,Pilot Knob,WV,37.8731653,-81.5014974
1741729,Pilot Knob,WV,37.8112204,-81.6137221
654620,Pilot Mound,MN,43.8177413,-92.0509915
654980,Pilot Mound,MN,43.8707968,-92.0679370
1952642,Pilot Mountain,NC,36.4123599,-80.4156120
992211,Pilot Mountain,NC,36.3865267,-80.4695023
1297497,Pilot Mountain,TN,36.1995201,-84.6604989
856456,Pilot Peak NW,NV,41.2365908,-114.2405736
1365245,Pilot Point,TX,33.3965030,-96.9605608
1369968,Pilot Point,TX,33.4667784,-96.9183360
1125381,Pilot Rock,OR,45.4831849,-118.8299848
558285,Pilottown,LA,29.1816126,-89.2575512
477246,Pilsen,KS,38.4714024,-97.0402972
9433,Pima,AZ,32.8961755,-109.8275815
7290,Pima Butte,AZ,33.2325488,-112.0470891
25339,Pima Butte,AZ,33.1772712,-112.0807005
441145,Pimento,IN,39.3094837,-87.3791858
1025608,Pin Hook,NC,34.7476671,-77.7713672
2669811,Pinal Peak,AZ,33.3724171,-110.7786883
1853171,Pinal Ranch,AZ,33.3494998,-110.9926154
869156,Pinardville,NH,42.9942506,-71.5072903
899606,Pinavete Canyon,NM,34.8281167,-105.3347262
152908,Pinckard,AL,31.3115612,-85.5529906
634896,Pinckney,MI,42.4567013,-83.9463359
1617632,Pinckney,MI,42.3872578,-83.9168898
415691,Pinckneyville,IL,38.0803286,-89.3820321
675789,Pinckneyville,MS,31.0160096,-91.4809494
634899,Pinconning,MI,43.8536325,-83.9649870
32916,Pine,AZ,34.3844739,-111.4551407
183291,Pine,CO,39.3974891,-105.2680490
400039,Pine,ID,43.4840623,-115.3120262
538156,Pine,LA,30.9076835,-90.0136933
152363,Pine Apple North,AL,31.9034833,-86.8819254
139868,Pine Apple North,AL,31.8909837,-86.8788697
138564,Pine Apple North,AL,31.9715365,-86.9908171
113315,Pine Apple South,AL,31.8379300,-86.9488708
156156,Pine Beach,AL,30.2446476,-87.8391576
78006,Pine Bluff,AR,34.2284312,-92.0031955
60623,Pine Bluff NW,AR,34.2375975,-92.2401487
60912,Pine Bluff NW,AR,34.1550986,-92.1959799
1609139,Pine Bluffs,WY,41.1819261,-104.0691174
960421,Pine Bush,NY,41.6081492,-74.2990402
968116,Pine Bush,NY,41.6100936,-74.3357083
396095,Pine Butte,ID,44.2757462,-111.7930222
288827,Pine Castle,FL,28.4719489,-81.3678477
58374,Pine City,AR,34.5828763,-91.1131754
57297,Pine City,AR,34.5814875,-91.1048417
58415,Pine City,AR,34.5700993,-91.0228954
649445,Pine City,MN,45.8260672,-92.9685423
1512561,Pine City,WA,47.2023914,-117.5243616
846334,Pine Creek Ranch,NV,38.7960422,-116.8484130
727910,Pine Crest,MO,37.0406090,-91.7393120
741113,Pine Crest,MO,37.1072734,-91.6523655
724376,Pine Crest,MO,37.0919961,-91.6587544
1876614,Pine Dells,WI,45.2355204,-89.5492894
1344043,Pine Forest,TX,30.1813215,-94.0343441
1659391,Pine Grove,CA,38.4129668,-120.6588196
326469,Pine Grove,GA,31.8132474,-82.4473538
533244,Pine Grove,LA,30.7465723,-90.8573229
552052,Pine Grove,LA,30.6274087,-90.8445439
1627925,Pine Grove,LA,30.7099069,-90.7539872
1183794,Pine Grove,PA,40.5484233,-76.3846781
1553763,Pine Grove,WV,39.5114694,-80.7423245
1544872,Pine Grove,WV,39.5659143,-80.6789851
1183816,Pine Grove Mills,PA,40.7336739,-77.8855567
1204201,Pine Grove Mills,PA,40.6970089,-77.8927788
848125,Pine Grove Spring,NV,38.6882498,-119.0140363
155204,Pine Hill,AL,31.9795943,-87.5880561
1597493,Pine Hill,WY,42.1888513,-106.4819729
649465,Pine Island,MN,44.2013537,-92.6462999
876639,Pine Island,NJ,41.2512059,-74.4896028
960490,Pine Island,NY,41.2978722,-74.4593240
288876,Pine Island Center,FL,26.6136856,-82.1181479
1614595,Pine Lake,MI,46.9246525,-88.6265181
1571502,Pine Lake,WI,46.2560597,-90.1407262
306225,Pine Lakes,FL,28.9410985,-81.4300675
152926,Pine Level,AL,32.0679268,-86.0596795
356471,Pine Mountain,GA,32.8648522,-84.8540982
315638,Pine Mountain SW,GA,32.8226306,-84.9541006
320642,Pine Park,GA,30.8513030,-84.1018410
343775,Pine Park,GA,30.8154708,-84.0521164
960532,Pine Plains,NY,41.9798143,-73.6559602
538191,Pine Prairie,LA,30.7838066,-92.4254110
1383152,Pine Prairie,TX,30.7863022,-95.5599438
78013,Pine Ridge,AR,34.5859364,-93.9101999
72955,Pine Ridge,AR,34.5395502,-93.9896456
675866,Pine Ridge,MS,31.6287767,-91.3451136
1265681,Pine Ridge,SD,43.0255408,-102.5562743
649494,Pine River,MN,46.7180163,-94.4041625
9479,Pine Springs,AZ,35.4052998,-109.2800974
326471,Pine Valley,GA,31.2013242,-82.5184718
675880,Pine Valley,MS,34.0684446,-89.5203589
1297591,Pine View,TN,35.7306220,-87.9344737
441164,Pine Village,IN,40.4503144,-87.2544577
60988,Pinebergen,AR,34.0387106,-91.9906943
58384,Pinebergen,AR,34.1028768,-91.9923612
60276,Pinebergen,AR,34.0314887,-91.9095803
989571,Pinebluff,NC,35.0140494,-79.4055944
1021932,Pinebluff,NC,35.1098795,-79.4722589
332681,Pineboro,GA,31.1779644,-83.6726705
692150,Pinebur,MS,31.1360134,-89.7020188
649501,Pinecreek,MN,48.9783176,-95.9427732
1659782,Pinecrest,CA,38.1885279,-119.9907392
31003,Pinedale,AZ,34.2850405,-110.1570584
902839,Pinedale,NM,35.6039104,-108.4470210
1604444,Pinedale,WY,42.8666103,-109.8609864
909694,Pinehaven,NM,35.3328050,-108.6703591
320662,Pinehurst,GA,32.1959971,-83.7629533
320663,Pineland,GA,30.7132689,-82.7654130
1231306,Pineland,SC,32.6062884,-81.2453820
1231661,Pineland,SC,32.6001789,-81.1595501
1380616,Pineland North,TX,31.3268523,-93.9385216
1383043,Pineland South,TX,31.1526918,-93.9935221
1021938,Pinetops,NC,35.7884908,-77.6377521
1021939,Pinetown,NC,35.6104408,-76.8613327
294672,Pinetta,FL,30.5963205,-83.2573683
288941,Pinetta,FL,30.5940965,-83.3523709
1704992,Pineview NW,GA,32.1468337,-83.6637840
335010,Pineview SW,GA,32.0287837,-83.7154483
326554,Pineview West,GA,32.0987809,-83.6140598
320671,Pineview West,GA,32.1101702,-83.5010030
78015,Pineville,AR,36.1628467,-92.1070974
2554689,Pineville,KY,36.8203052,-83.7217315
500726,Pineville,KY,36.7620301,-83.6949176
704997,Pineville,MS,32.2354254,-89.4083996
694395,Pineville,MS,32.1351505,-89.4028437
1225481,Pineville,SC,33.4282228,-80.0292462
1544914,Pineville,WV,37.5831684,-81.5370500
1231625,Pinewood,SC,33.6562730,-80.4114732
1231662,Pinewood,SC,33.7404382,-80.4634176
178034,Pinewood Lake,CO,40.2591520,-105.2544327
178001,Pinewood Lake,CO,40.2733181,-105.3566590
1688727,Piney Butte SW,MT,46.0616660,-104.7491263
2354686,Piney Creek,CO,39.6127778,-104.7497222
2354494,Piney Creek,CO,39.5313889,-104.7297222
58386,Piney Grove,AR,33.9714957,-93.4560119
594876,Piney Point,MD,38.1423495,-76.5074544
1497112,Piney Point,VA,38.1487398,-76.6163473
1482575,Piney River,VA,37.6434744,-79.0222467
1497093,Piney River,VA,37.7051404,-79.0230808
1511230,Ping,WA,46.6640444,-117.6688093
1511949,Ping,WA,46.7048787,-117.6888115
397041,Pingree,ID,43.1165805,-112.5985963
1030715,Pingree,ND,47.1633280,-98.9070537
415712,Pingree Grove,IL,42.0686367,-88.4134159
1020619,Pink Hill,NC,35.0029407,-77.6366378
1021977,Pink Hill,NC,35.0551639,-77.7463653
1380362,Pinkerton,TX,33.1987117,-99.8417599
1722071,Pinks,MT,48.3516628,-107.6092719
788919,Pinnacle,MT,48.3560752,-113.6531616
992403,Pinnacle,NC,36.3293051,-80.4331116
1731533,Pinnacle,NC,36.2626394,-80.4747790
714213,Pinnacle Lake,MO,38.8025434,-91.4776638
740069,Pinnacle Lake,MO,38.8169883,-91.3918268
52582,Pinnacle Mountain,AR,34.8620342,-92.4754356
1437716,Pinnacle Peak,UT,39.5341328,-110.9934994
182978,Pinneo,CO,40.2094245,-103.4385544
9512,Pinon,AZ,36.1008342,-110.2259609
193900,Pinon,CO,38.4333335,-104.6074726
909714,Pinon,NM,32.6181605,-105.3944224
152950,Pinson,AL,33.6889908,-86.6833229
24563,Pinta,AZ,35.0822462,-109.6306680
899850,Pintada,NM,34.8822818,-105.0722203
1329314,Pinto Mountain,TX,29.4280093,-100.3950791
858367,Pinto Summit,NV,39.4246515,-115.9783901
1444434,Pintura,UT,37.3408149,-113.2741158
252974,Pinyon Mountain,CA,35.4799570,-118.2125763
854572,Pioche,NV,37.9296851,-114.4522140
543581,Pioneer,LA,32.7362444,-91.4334496
1044482,Pioneer,OH,41.6800503,-84.5530057
1651067,Pioneer,TN,36.3784127,-84.3582672
1297689,Pioneer,TN,36.4175798,-84.3140995
1378872,Pioneer,TX,32.1115285,-99.0875629
1379278,Pioneer,TX,32.0212553,-99.0183924
780905,Pioneer Ridge,MT,48.2138494,-113.7681605
397042,Pioneerville,ID,43.9687833,-115.8467795
1344123,Pipe Creek,TX,29.7235571,-98.9358643
415733,Piper City,IL,40.7567020,-88.1911580
1549875,Pipestem,WV,37.5445638,-80.9600877
649527,Pipestone North,MN,44.0005260,-96.3175341
782466,Pipestone Pass,MT,45.8449265,-112.4275130
1797820,Pipestone Pass,MT,45.7943708,-112.4858494
653333,Pipestone South,MN,43.8891365,-96.2569758
474484,Piqua,KS,37.9228130,-95.5352610
486445,Piqua,KY,38.3789640,-84.0688170
508828,Piqua,KY,38.4661858,-84.0452053
1061544,Piqua East,OH,40.1447732,-84.2424449
2749056,Piqua East,OH,40.2414060,-84.1640560
1048904,Piqua West,OH,40.1356065,-84.2705013
1058185,Piqua West,OH,40.2425486,-84.3332808
992409,Pireway,NC,34.0271155,-78.6377921
1652775,Piru,CA,34.4152743,-118.7939824
597076,Piscataway,MD,38.6487287,-76.9569180
597903,Piscataway,MD,38.7006716,-76.9721965
963070,Piseco Lake,NY,43.4361803,-74.5093166
1030730,Pisek,ND,48.3108259,-97.7092537
56996,Pisgah,AR,33.9226107,-93.5985131
53506,Pisgah,AR,33.9792747,-93.5260135
460192,Pisgah,IA,41.8313769,-95.9255655
1021989,Pisgah Forest,NC,35.2542808,-82.7001242
835413,Pishelville,NE,42.7269442,-98.2122994
9539,Pisinimo,AZ,32.0350711,-112.3151353
1652776,Pismo Beach,CA,35.1427533,-120.6412827
254228,Pitas Point,CA,34.3444414,-119.4181732
960637,Pitcher,NY,42.5809027,-75.8649184
1315864,Pitcher Ridge,TN,35.0559174,-86.0491495
1379593,Pitchfork Ranch,TX,33.6189723,-100.5120625
204755,Pitkin,CO,38.6091612,-106.5166958
555670,Pitkin,LA,30.9363018,-92.9362644
876618,Pitman East,NJ,39.7028923,-75.1118422
877761,Pitman West,NJ,39.6695584,-75.2407407
881769,Pitman West,NJ,39.6395586,-75.2287960
654883,Pitt,MN,48.7174769,-94.7360474
356221,Pitts,GA,31.8993436,-83.6132229
332700,Pitts,GA,31.9446209,-83.5407214
508831,Pitts Point,KY,37.9167340,-85.8260725
1021992,Pittsboro,NC,35.7201463,-79.1772371
415746,Pittsburg,IL,37.7769938,-88.8495103
469594,Pittsburg,KS,37.4108841,-94.7049600
869240,Pittsburg,NH,45.0511571,-71.3914688
1096696,Pittsburg,OK,34.7131522,-95.8499898
1125453,Pittsburg,OR,45.9006676,-123.1523363
1344152,Pittsburg,TX,32.9954021,-94.9657688
1315728,Pittsburg Landing,TN,35.1523052,-88.3228180
1168473,Pittsburgh East,PA,40.4914575,-79.9047732
1198188,Pittsburgh West,PA,40.4284023,-80.0747773
415748,Pittsfield,IL,39.6078254,-90.8051290
573464,Pittsfield,ME,44.7825642,-69.3833814
867827,Pittsfield,NH,43.3684130,-71.3542356
869241,Pittsfield,NH,43.3059138,-71.3242341
1198197,Pittsfield,PA,41.8356142,-79.3814380
607262,Pittsfield East,MA,42.4584180,-73.2078815
607288,Pittsfield West,MA,42.4225847,-73.3087179
635063,Pittsford,MI,41.8622703,-84.4768925
960648,Pittsford,NY,43.0906186,-77.5149969
1214000,Pittston,PA,41.3259134,-75.7893604
879337,Pittstown,NJ,40.5820466,-74.9590577
152965,Pittsview,AL,32.1882071,-85.1632685
214846,Pittsville,DE,38.4587266,-75.4268631
591023,Pittsville,MD,38.3953940,-75.4129736
724451,Pittsville,MO,38.8505649,-93.9902208
1497094,Pittsville,VA,36.9818108,-79.4619718
1576053,Pittsville,WI,44.4096845,-90.1734657
264825,Pittville,CA,41.0484975,-121.3344226
464702,Pitzer,IA,41.3738780,-94.1857896
252210,Piute Peak,CA,35.3999578,-118.4009162
1652777,Pixley,CA,35.9685649,-119.2917785
396345,Pixley Basin,ID,42.8257202,-116.4537247
1511232,Pizarro,WA,46.9498696,-118.4460888
1365363,Placedo,TX,28.6913833,-96.8280387
850112,Placerites,NV,40.6715693,-118.6737710
277577,Placerville,CA,38.7296252,-120.7985460
204743,Placerville,CO,38.0166587,-108.0534031
397043,Placerville,ID,43.9432267,-115.9470600
1380366,Placid,TX,31.3254410,-99.1844944
289015,Placida,FL,26.8322884,-82.2648163
294783,Placida,FL,26.8047896,-82.2767612
175174,Placita,CO,39.1322088,-107.2628283
915877,Placitas,NM,35.3069845,-106.4247468
1524497,Plain,WA,47.7626219,-120.6573149
1571574,Plain,WI,43.2788776,-90.0437354
1061547,Plain City,OH,40.1075615,-83.2674165
2630810,Plain City,OH,40.1094444,-83.2758333
1444471,Plain City,UT,41.2979981,-112.0860538
1852446,Plain City,UT,41.3632737,-112.0357771
1434127,Plain City SW,UT,41.2502217,-112.1524414
538227,Plain Dealing,LA,32.9051385,-93.6968433
209831,Plainfield,CT,41.6764876,-71.9150730
460200,Plainfield,IA,42.8474780,-92.5371298
420395,Plainfield,IL,41.6178079,-88.2064538
441219,Plainfield,IN,39.7042123,-86.3994387
607941,Plainfield,MA,42.5153633,-72.9162075
607901,Plainfield,MA,42.5645294,-72.8778734
607863,Plainfield,MA,42.5895288,-72.9939882
876008,Plainfield,NJ,40.5892696,-74.4718201
881547,Plainfield,NJ,40.6151024,-74.4959878
1064439,Plainfield,OH,40.1689603,-81.6473454
1061548,Plainfield,OH,40.2095160,-81.7195699
1183987,Plainfield,PA,40.2031430,-77.2899837
1461779,Plainfield,VT,44.2781151,-72.4264926
1571576,Plainfield,WI,44.2138617,-89.4923422
356474,Plains,GA,32.0340508,-84.3926912
326158,Plains,GA,32.0268277,-84.4482480
470587,Plains,KS,37.2602994,-100.5926524
788983,Plains,MT,47.4602135,-114.8829119
1365369,Plains,TX,33.1887135,-102.8279889
228811,Plainsburg,CA,37.1396661,-120.2743430
1659404,Plainsburg,CA,37.2329983,-120.3243480
78027,Plainview,AR,34.9895354,-93.2974044
415754,Plainview,IL,39.1592129,-89.9898265
649536,Plainview,MN,44.1649655,-92.1715571
832141,Plainview,NE,42.3497266,-97.7920091
1100748,Plainview,OK,35.0733869,-99.7223198
1257075,Plainview,SD,44.6022106,-102.1615496
1365375,Plainview,TX,34.1847936,-101.7068417
1257078,Plainview Colony,SD,45.5816421,-99.0064991
332923,Plainville,GA,34.4384216,-85.1080042
332706,Plainville,GA,34.4050895,-85.0371683
445855,Plainville,IN,38.8628239,-87.2255694
441224,Plainville,IN,38.8061583,-87.1522338
472441,Plainville,KS,39.2347323,-99.2981556
1659784,Planada,CA,37.2907749,-120.3185161
24566,Planet,AZ,34.2475163,-113.9649412
1257087,Plankinton,SD,43.7155460,-98.4850855
460204,Plano,IA,40.7555649,-93.0465930
374434,Plano,ID,43.8910218,-111.8916361
422074,Plano,IL,41.6458634,-88.6217432
415761,Plano,IL,41.6628076,-88.5370197
1344166,Plano,TX,33.0198431,-96.6988856
